x,y
-0.2247121811404871,-0.13411644281510315
-0.22331427426893813,-0.12948949077716898
-0.22175478971389576,-0.12491924500900947
-0.22005603164185183,-0.12040269920450315
-0.21823604555659698,-0.11593643605973866
-0.21630925904101997,-0.1115169586333969
-0.21428764357805977,-0.10714089007446398
-0.21218140736514327,-0.10280510571306126
-0.20999945346401017,-0.09850672534184758
-0.20774966508814083,-0.09424306575188242
-0.20543908057433474,-0.09001159702736514
-0.2030740053026478,-0.08580991545471428
-0.2006600909000113,-0.08163573209513367
-0.1982023977682072,-0.07748687226017384
-0.19570544746664081,-0.07336128145175819
-0.19317327692497566,-0.06925702891658388
-0.19060949181996326,-0.065172308239832
-0.18801731491787999,-0.06110543644622573
-0.18539962887081668,-0.057054851810715596
-0.18275901353842092,-0.053019110655740574
-0.1800977783728941,-0.04899688334864154
-0.17741799067986674,-0.044986949600673676
-0.1747215006285432,-0.04098819309397149
-0.17200996377039335,-0.0369995954581941
-0.1692848744090672,-0.03302022976384701
-0.16654756523026898,-0.029049254318949686
-0.1637992194606769,-0.02508590470694033
-0.16104089946954833,-0.021129486326116158
-0.1582735605595508,-0.01717936777077313
-0.15549806309198366,-0.013234974763490205
-0.15271518297000722,-0.009295784751190549
-0.14992562059254372,-0.005361322189220221
-0.14713000846973717,-0.0014311544606062571
-0.14432891774351234,0.002495111677448439
-0.14152286387493573,0.006417833255874426
-0.13871231174044737,0.010337333999969864
-0.13589768032613256,0.014253907086452175
-0.13307934713611774,0.018167817811510834
-0.13025765235660366,0.022079306180096882
-0.12743290275972877,0.02598858938872513
-0.12460537530284667,0.0298958641560182
-0.12177532037868055,0.033801308856237944
-0.11894296468989277,0.03770508542489013
-0.11610851374530345,0.041607341024616856
-0.11327215399718003,0.045508209478222456
-0.11043405465851182,0.04940781249133598
-0.1075943692559825,0.05330626070003312
-0.10475323698523092,0.05720365458794779
-0.10191078393500523,0.061100085319401955
-0.0990671242334639,0.06499563552636772
-0.09622236114631905,0.06889038006951888
-0.09337658813098149,0.07278438677478051
-0.09052988983298899,0.07667771713445819
-0.08768234300612018,0.08057042695890913
-0.08487652262738682,0.08449605490415246
-0.08223987739877033,0.08854442589425844
-0.07975923116979247,0.09268977292150322
-0.0774194374676757,0.09691305139750253
-0.07520546273377617,0.10119921989059612
-0.07310466865896159,0.10553810366510911
-0.07110580788103205,0.10992224286617759
-0.06919910741355097,0.11434580713631144
-0.06737598121596138,0.11880397995882776
-0.06562878040014386,0.12329261365647019
-0.0639506103179123,0.12780805277486887
-0.062335207616593426,0.13234704873611847
-0.06077685998879655,0.136906716796161
-0.05927035227129631,0.14148450833115075
-0.057810929746687605,0.14607818659663743
-0.05639426585552447,0.15068580031809867
-0.055016426693873396,0.15530565313484487
-0.05367383694188439,0.15993627282131967
-0.05236324854749405,0.16457638214861575
-0.051081712392501324,0.1692248723937539
-0.04982655286157633,0.17388077995826606
-0.048595344929393,0.1785432661095275
-0.04738589321115677,0.1832115995854723
-0.04619621242133818,0.18788514168733797
-0.045024508821522716,0.19256333347804552
-0.04386916244676457,0.1972456847559078
-0.042728710112575896,0.20193176454555675
-0.04160182936760331,0.20662119291430253
-0.04048732363831104,0.2113136339682096
-0.03938410880180808,0.21600878502738216
-0.03829120314025186,0.22070635756613202
-0.03720771888125422,0.22540611376684833
-0.03613284906709003,0.23010784902175663
-0.03506585953615072,0.23481137998137194
-0.034006082812392625,0.23951654226349575
-0.032952912660509724,0.24422318846961363
-0.031905799065277615,0.24893118642862674
-0.030864243468859878,0.2536404176104317
-0.02970931684462635,0.25833491527587676
-0.02810769484467647,0.2629330319837153
-0.026131213898271957,0.2673794028147015
-0.02492581701769849,0.2695935937554202
-0.023823145469509283,0.27180938100402485
-0.0218082703883029,0.27599803966405784
-0.01945422889104405,0.2800468605189239
-0.016818325882037813,0.28393401671321133
-0.013945042916245827,0.2876625123749672
-0.010872371745109674,0.2912399549108297
-0.0076304855986368955,0.29467615676756437
-0.0042434407104589246,0.29798105725804147
-0.0007089371167282064,0.30118392546000416
0.0029550804792411603,0.3043007111102476
0.006704939354342487,0.30731514959465767
0.010531207579136052,0.3102344681681301
0.014425350917853262,0.3130654203306684
0.0183796475888251,0.3158144034153768
0.022387194578176308,0.3184875244490029
0.02399687444372261,0.3195417785810472
0.027942987354302503,0.3222679828978164
0.031967945303088635,0.32492580954205846
0.03604145434337161,0.32750701145506605
0.04015700135836977,0.3300194238007229
0.04430948556517183,0.3324693183034811
0.048495208185059986,0.3348614545279315
0.05271069379308362,0.3372006304732088
0.05695284704125861,0.33949126805462404
0.061218964621553025,0.34173732684901814
0.06550666465741094,0.3439423718432649
0.06983287821179812,0.3460800512823794
0.07423404973734728,0.34806510041871547
0.07869402028243311,0.34991244603615734
0.08320020744579891,0.3516365973466031
0.08774408587568981,0.3532501221390265
0.09231949183869306,0.3547642968682037
0.09692182289729494,0.35618902075802555
0.10154748492996073,0.3575329670614457
0.10619351841361521,0.3588038187996081
0.11085738593802011,0.36000845529352493
0.11553686061771669,0.36115308566885296
0.12022997056774958,0.3622433403836186
0.12493497044637986,0.36328433222824674
0.12965032420844566,0.36428070126812984
0.13437468808270842,0.3652366573959226
0.1391068930325722,0.36615601929714847
0.14384592676762806,0.36704224920277906
0.14859091570232805,0.3678984840484324
0.15334110754438113,0.3687275634792682
0.15809585506355012,0.3695320551898234
0.16285460136761382,0.3703142781565151
0.16761686681383742,0.3710763243004329
0.17238218038808714,0.371820079002624
0.17715006703367644,0.37254722259881373
0.1819202380791578,0.37325925629154
0.1866924453275108,0.3739575376429812
0.1914664712209274,0.37464329576458527
0.19624212449221803,0.3753176446830262
0.20101923649701034,0.3759815952437646
0.20579765814271733,0.37663606549328515
0.21057725732931784,0.3772818896001096
0.21535791681551092,0.37791982548816555
0.2201395324258464,0.37855056143412247
0.22492201152249794,0.3791747219079325
0.22970527167874252,0.3797928729119776
0.2344892395068093,0.380405527009822
0.23927384960801548,0.38101314815020343
0.24405904362689235,0.3816161563079538
0.24884476940185168,0.382214931899744
0.2536309802108729,0.38280981989909263
0.258417634111483,0.3834011335724931
0.26320469337225516,0.3839891577801211
0.26799212399043404,0.3845741518201794
0.27277989528740193,0.3851563518351994
0.2775679795704011,0.38573597283339073
0.2823563518466252,0.3863132104024012
0.28714498957323853,0.3868882422037802
0.29193387242852553,0.38746122947537526
0.2967229821156074,0.3880323182037267
0.3015123021866166,0.388601640284706
0.3063018178685079,0.38916931471098287
0.3110915159018509,0.38973544870469085
0.31588138439563396,0.3903001387648605
0.3206714127004913,0.3908634715973646
0.32546159130192864,0.39142552489936805
0.33025191173503365,0.3919863679773362
0.33504236652192126,0.39254606218503024
